Date,Open,High,Low,Close,AdjClose,Volume
2019-06-20,7575.00 ,7625.00 ,7500.00 ,7600.00 ,6238.48 ,26961500.00 
2019-06-18,7425.00 ,7500.00 ,7400.00 ,7500.00 ,6156.40 ,17393200.00 
2019-06-17,7425.00 ,7450.00 ,7375.00 ,7375.00 ,6053.79 ,11239700.00 
2019-06-14,7500.00 ,7575.00 ,7400.00 ,7425.00 ,6094.83 ,28282900.00 
2019-06-13,7450.00 ,7525.00 ,7375.00 ,7500.00 ,6156.40 ,33860400.00 
2019-06-12,7500.00 ,7575.00 ,7450.00 ,7500.00 ,6156.40 ,27570300.00 
2019-06-11,7525.00 ,7675.00 ,7450.00 ,7625.00 ,6259.00 ,37387000.00 
2019-06-10,7575.00 ,7700.00 ,7550.00 ,7675.00 ,6300.05 ,50332200.00 
2019-06-07,7450.00 ,7450.00 ,7450.00 ,7450.00 ,6115.35 ,-
2019-06-06,7450.00 ,7450.00 ,7450.00 ,7450.00 ,6115.35 ,-
2019-06-05,7450.00 ,7450.00 ,7450.00 ,7450.00 ,6115.35 ,-
2019-06-04,7450.00 ,7450.00 ,7450.00 ,7450.00 ,6115.35 ,-
2019-06-03,7450.00 ,7450.00 ,7450.00 ,7450.00 ,6115.35 ,-
2019-05-31,7250.00 ,7450.00 ,7175.00 ,7450.00 ,6115.35 ,46478800.00 
2019-05-30,7200.00 ,7200.00 ,7200.00 ,7200.00 ,5910.14 ,-
2019-05-29,7075.00 ,7275.00 ,7050.00 ,7200.00 ,5910.14 ,28805600.00 
2019-05-28,7200.00 ,7200.00 ,7050.00 ,7075.00 ,5807.53 ,77066000.00 
2019-05-27,7175.00 ,7225.00 ,7100.00 ,7125.00 ,5848.58 ,20859100.00 
2019-05-24,7125.00 ,7200.00 ,7050.00 ,7175.00 ,5889.62 ,22372000.00 
2019-05-23,7000.00 ,7125.00 ,6975.00 ,7100.00 ,5828.06 ,26460200.00 
2019-05-22,7000.00 ,7025.00 ,6850.00 ,7000.00 ,5745.97 ,22967500.00 
2019-05-21,6925.00 ,7050.00 ,6925.00 ,7000.00 ,5745.97 ,35020100.00 
2019-05-20,6650.00 ,6925.00 ,6625.00 ,6900.00 ,5663.88 ,28865800.00 
2019-05-17,6900.00 ,6925.00 ,6700.00 ,6700.00 ,5499.71 ,25102800.00 
2019-05-16,6900.00 ,6950.00 ,6725.00 ,6775.00 ,5561.28 ,47245500.00 
2019-05-15,7075.00 ,7075.00 ,6875.00 ,6950.00 ,5704.93 ,30786000.00 
2019-05-14,6900.00 ,7050.00 ,6825.00 ,7000.00 ,5745.97 ,47782200.00 
2019-05-13,7100.00 ,7150.00 ,6975.00 ,7025.00 ,5766.49 ,26992400.00 
2019-05-10,7200.00 ,7225.00 ,7075.00 ,7175.00 ,5889.62 ,37086400.00 
2019-05-09,7325.00 ,7350.00 ,7125.00 ,7150.00 ,5869.10 ,42585100.00 
2019-05-08,7450.00 ,7475.00 ,7375.00 ,7400.00 ,6074.31 ,22454500.00 
2019-05-07,7400.00 ,7550.00 ,7375.00 ,7525.00 ,6176.92 ,22700800.00 
2019-05-06,7350.00 ,7450.00 ,7300.00 ,7425.00 ,5968.31 ,22291100.00 
2019-05-03,7475.00 ,7500.00 ,7400.00 ,7425.00 ,5968.31 ,30801100.00 
2019-05-02,7600.00 ,7675.00 ,7450.00 ,7475.00 ,6008.50 ,37010600.00 
2019-05-01,7625.00 ,7625.00 ,7625.00 ,7625.00 ,6129.08 ,-
2019-04-30,7650.00 ,7675.00 ,7575.00 ,7625.00 ,6129.08 ,29569700.00 
2019-04-29,7525.00 ,7700.00 ,7500.00 ,7600.00 ,6108.98 ,33169300.00 
2019-04-26,7475.00 ,7650.00 ,7475.00 ,7650.00 ,6149.17 ,31531100.00 
2019-04-25,7550.00 ,7600.00 ,7400.00 ,7550.00 ,6068.79 ,34998300.00 
2019-04-24,7625.00 ,7675.00 ,7600.00 ,7650.00 ,6149.17 ,22044600.00 
2019-04-23,7625.00 ,7675.00 ,7550.00 ,7650.00 ,6149.17 ,30486900.00 
2019-04-22,7850.00 ,7850.00 ,7500.00 ,7525.00 ,6048.70 ,33999600.00 
2019-04-19,7850.00 ,7850.00 ,7850.00 ,7850.00 ,6309.94 ,-
2019-04-18,7925.00 ,8025.00 ,7775.00 ,7850.00 ,6309.94 ,88459900.00 
2019-04-17,7750.00 ,7750.00 ,7750.00 ,7750.00 ,6229.55 ,-
2019-04-16,7550.00 ,7800.00 ,7550.00 ,7750.00 ,6229.55 ,37600500.00 
2019-04-15,7575.00 ,7625.00 ,7475.00 ,7600.00 ,6108.98 ,30002000.00 
2019-04-12,7450.00 ,7575.00 ,7450.00 ,7525.00 ,6048.70 ,12332300.00 
2019-04-11,7675.00 ,7675.00 ,7475.00 ,7525.00 ,6048.70 ,17082800.00 
2019-04-10,7725.00 ,7725.00 ,7625.00 ,7650.00 ,6149.17 ,18506200.00 
2019-04-09,7475.00 ,7700.00 ,7475.00 ,7675.00 ,6169.27 ,31230600.00 
2019-04-08,7600.00 ,7625.00 ,7375.00 ,7525.00 ,6048.70 ,23973800.00 
2019-04-05,7575.00 ,7650.00 ,7500.00 ,7650.00 ,6149.17 ,21303800.00 
2019-04-04,7500.00 ,7625.00 ,7500.00 ,7550.00 ,6068.79 ,38598100.00 
2019-04-03,7425.00 ,7425.00 ,7425.00 ,7425.00 ,5968.31 ,-
2019-04-02,7325.00 ,7450.00 ,7300.00 ,7425.00 ,5968.31 ,28647700.00 
2019-04-01,7375.00 ,7400.00 ,7275.00 ,7350.00 ,5908.03 ,13152600.00 
2019-03-29,7100.00 ,7300.00 ,7100.00 ,7300.00 ,5867.84 ,30122900.00 
2019-03-28,7150.00 ,7150.00 ,7050.00 ,7100.00 ,5707.08 ,17584700.00 
2019-03-27,7175.00 ,7200.00 ,7100.00 ,7175.00 ,5767.36 ,12546100.00 
2019-03-26,7100.00 ,7175.00 ,7075.00 ,7100.00 ,5707.08 ,23711700.00 
2019-03-25,7175.00 ,7175.00 ,7000.00 ,7050.00 ,5666.88 ,51758500.00 
2019-03-22,7275.00 ,7300.00 ,7225.00 ,7225.00 ,5807.55 ,13387300.00 
2019-03-21,7300.00 ,7325.00 ,7225.00 ,7250.00 ,5827.65 ,31066900.00 
2019-03-20,7300.00 ,7350.00 ,7225.00 ,7275.00 ,5847.74 ,30377700.00 
2019-03-19,7300.00 ,7325.00 ,7225.00 ,7275.00 ,5847.74 ,40585700.00 
2019-03-18,7300.00 ,7375.00 ,7275.00 ,7325.00 ,5887.93 ,32558100.00 
2019-03-15,7200.00 ,7375.00 ,7200.00 ,7325.00 ,5887.93 ,39356200.00 
2019-03-14,7125.00 ,7250.00 ,7125.00 ,7200.00 ,5787.46 ,29057900.00 
2019-03-13,7100.00 ,7150.00 ,7100.00 ,7125.00 ,5727.17 ,35882400.00 
2019-03-12,7250.00 ,7350.00 ,7175.00 ,7175.00 ,5767.36 ,36724200.00 
2019-03-11,7300.00 ,7300.00 ,7175.00 ,7225.00 ,5807.55 ,33829300.00 
2019-03-08,7200.00 ,7225.00 ,7150.00 ,7150.00 ,5747.27 ,86989800.00 
2019-03-07,7325.00 ,7325.00 ,7325.00 ,7325.00 ,5887.93 ,-
2019-03-06,7400.00 ,7400.00 ,7275.00 ,7325.00 ,5887.93 ,35643300.00 
2019-03-05,7125.00 ,7375.00 ,7025.00 ,7300.00 ,5867.84 ,60708500.00 
2019-03-04,7200.00 ,7275.00 ,7150.00 ,7150.00 ,5747.27 ,31484700.00 
2019-03-01,7250.00 ,7400.00 ,7225.00 ,7225.00 ,5807.55 ,56265500.00 
2019-02-28,7550.00 ,7550.00 ,7150.00 ,7150.00 ,5747.27 ,119005400.00 
2019-02-27,7650.00 ,7650.00 ,7525.00 ,7600.00 ,6108.98 ,38903200.00 
2019-02-26,7625.00 ,7675.00 ,7600.00 ,7600.00 ,6108.98 ,29923400.00 
2019-02-25,7625.00 ,7800.00 ,7575.00 ,7650.00 ,6149.17 ,34983600.00 
2019-02-22,7650.00 ,7700.00 ,7575.00 ,7625.00 ,6129.08 ,32076500.00 
2019-02-21,7700.00 ,7725.00 ,7650.00 ,7700.00 ,6189.36 ,41248700.00 
2019-02-20,7850.00 ,7875.00 ,7625.00 ,7775.00 ,6249.65 ,46538800.00 
2019-02-19,7800.00 ,7875.00 ,7725.00 ,7775.00 ,6249.65 ,24292900.00 
2019-02-18,7725.00 ,7925.00 ,7700.00 ,7875.00 ,6330.03 ,39041200.00 
2019-02-15,7650.00 ,7650.00 ,7525.00 ,7600.00 ,6108.98 ,51353000.00 
2019-02-14,7775.00 ,7775.00 ,7550.00 ,7600.00 ,6108.98 ,37462300.00 
2019-02-13,7700.00 ,7775.00 ,7550.00 ,7675.00 ,6169.27 ,60065900.00 
2019-02-12,8000.00 ,8000.00 ,7650.00 ,7650.00 ,6149.17 ,84655500.00 
2019-02-11,8125.00 ,8150.00 ,8000.00 ,8000.00 ,6430.51 ,34439900.00 
2019-02-08,8150.00 ,8225.00 ,8100.00 ,8150.00 ,6551.08 ,36834100.00 
2019-02-07,8225.00 ,8275.00 ,8150.00 ,8200.00 ,6591.27 ,27500100.00 
2019-02-06,8275.00 ,8350.00 ,8225.00 ,8225.00 ,6611.37 ,28617900.00 
2019-02-05,8200.00 ,8200.00 ,8200.00 ,8200.00 ,6591.27 ,-
2019-02-04,8450.00 ,8475.00 ,8175.00 ,8200.00 ,6591.27 ,27634200.00 
2019-02-01,8475.00 ,8500.00 ,8350.00 ,8450.00 ,6792.22 ,23915300.00 
2019-01-31,8375.00 ,8450.00 ,8325.00 ,8450.00 ,6792.22 ,49304900.00 
2019-01-30,8275.00 ,8375.00 ,8225.00 ,8350.00 ,6711.84 ,40835000.00 
2019-01-29,8375.00 ,8400.00 ,8275.00 ,8375.00 ,6731.94 ,34675500.00 
2019-01-28,8450.00 ,8450.00 ,8275.00 ,8375.00 ,6731.94 ,25672700.00 
2019-01-25,8475.00 ,8475.00 ,8275.00 ,8425.00 ,6772.13 ,27967500.00 
2019-01-24,8225.00 ,8450.00 ,8225.00 ,8425.00 ,6772.13 ,56764700.00 
2019-01-23,8200.00 ,8275.00 ,8175.00 ,8175.00 ,6571.17 ,26554900.00 
2019-01-22,8375.00 ,8375.00 ,8150.00 ,8200.00 ,6591.27 ,33129500.00 
2019-01-21,8475.00 ,8550.00 ,8300.00 ,8325.00 ,6691.75 ,39949600.00 
2019-01-18,8300.00 ,8475.00 ,8275.00 ,8475.00 ,6812.32 ,45180500.00 
2019-01-17,8250.00 ,8325.00 ,8200.00 ,8275.00 ,6651.56 ,38888100.00 
2019-01-16,8175.00 ,8250.00 ,8125.00 ,8250.00 ,6631.46 ,33593600.00 
2019-01-15,8150.00 ,8150.00 ,8050.00 ,8150.00 ,6551.08 ,56524700.00 
2019-01-14,8225.00 ,8225.00 ,8050.00 ,8150.00 ,6551.08 ,40449800.00 
2019-01-11,8300.00 ,8300.00 ,8225.00 ,8300.00 ,6671.65 ,32212200.00 
2019-01-10,8175.00 ,8200.00 ,7950.00 ,8200.00 ,6591.27 ,76803900.00 
2019-01-09,8225.00 ,8275.00 ,8150.00 ,8200.00 ,6591.27 ,42977800.00 
2019-01-08,8150.00 ,8225.00 ,8125.00 ,8175.00 ,6571.17 ,29130800.00 
2019-01-07,8450.00 ,8475.00 ,8150.00 ,8150.00 ,6551.08 ,32649700.00 
2019-01-04,8400.00 ,8450.00 ,8200.00 ,8350.00 ,6711.84 ,32475900.00 
2019-01-03,8100.00 ,8400.00 ,8100.00 ,8375.00 ,6731.94 ,25148400.00 
2019-01-02,8200.00 ,8275.00 ,8125.00 ,8200.00 ,6591.27 ,14014100.00 
2019-01-01,8225.00 ,8225.00 ,8225.00 ,8225.00 ,6611.37 ,-
2018-12-31,8225.00 ,8225.00 ,8225.00 ,8225.00 ,6611.37 ,-
2018-12-28,8275.00 ,8400.00 ,8225.00 ,8225.00 ,6611.37 ,24480400.00 
2018-12-27,8300.00 ,8325.00 ,8175.00 ,8225.00 ,6611.37 ,25748300.00 
2018-12-26,8250.00 ,8300.00 ,8125.00 ,8125.00 ,6530.98 ,19355100.00 
2018-12-25,8425.00 ,8425.00 ,8425.00 ,8425.00 ,6772.13 ,-
2018-12-24,8425.00 ,8425.00 ,8425.00 ,8425.00 ,6772.13 ,-
2018-12-21,8450.00 ,8450.00 ,8300.00 ,8425.00 ,6772.13 ,31157200.00 
2018-12-20,8325.00 ,8525.00 ,8325.00 ,8475.00 ,6812.32 ,24652800.00 
2018-12-19,8350.00 ,8450.00 ,8325.00 ,8425.00 ,6772.13 ,29886700.00 
2018-12-18,8200.00 ,8375.00 ,8200.00 ,8375.00 ,6731.94 ,27136700.00 
2018-12-17,8450.00 ,8450.00 ,8250.00 ,8300.00 ,6671.65 ,37179000.00 
2018-12-14,8500.00 ,8500.00 ,8400.00 ,8450.00 ,6792.22 ,36739100.00 
2018-12-13,8300.00 ,8625.00 ,8275.00 ,8450.00 ,6792.22 ,57420600.00 
2018-12-12,8275.00 ,8275.00 ,8200.00 ,8250.00 ,6631.46 ,23533500.00 
2018-12-11,8150.00 ,8250.00 ,8150.00 ,8150.00 ,6551.08 ,34673200.00 
2018-12-10,8075.00 ,8175.00 ,8050.00 ,8150.00 ,6551.08 ,23912000.00 
2018-12-07,8100.00 ,8275.00 ,8075.00 ,8225.00 ,6611.37 ,58677800.00 
2018-12-06,8200.00 ,8250.00 ,8050.00 ,8100.00 ,6510.89 ,55894200.00 
2018-12-05,8400.00 ,8475.00 ,8250.00 ,8325.00 ,6691.75 ,28909900.00 
2018-12-04,8600.00 ,8600.00 ,8425.00 ,8525.00 ,6852.51 ,50127600.00 
2018-12-03,8700.00 ,8775.00 ,8525.00 ,8600.00 ,6912.80 ,44652600.00 
2018-11-30,8575.00 ,8625.00 ,8375.00 ,8550.00 ,6872.60 ,69165200.00 
2018-11-29,8450.00 ,8575.00 ,8400.00 ,8475.00 ,6812.32 ,46667000.00 
2018-11-28,8400.00 ,8400.00 ,8175.00 ,8400.00 ,6752.03 ,40728200.00 
2018-11-27,8225.00 ,8450.00 ,8225.00 ,8400.00 ,6752.03 ,21522600.00 
2018-11-26,8375.00 ,8425.00 ,8325.00 ,8325.00 ,6691.75 ,18712300.00 
2018-11-23,8400.00 ,8425.00 ,8300.00 ,8400.00 ,6752.03 ,7150800.00 
2018-11-22,8250.00 ,8475.00 ,8250.00 ,8450.00 ,6792.22 ,21296200.00 
2018-11-21,8300.00 ,8575.00 ,8275.00 ,8450.00 ,6792.22 ,27715700.00 
2018-11-20,8500.00 ,8500.00 ,8500.00 ,8500.00 ,6832.41 ,-
2018-11-19,8550.00 ,8550.00 ,8400.00 ,8500.00 ,6832.41 ,26364000.00 
2018-11-16,8500.00 ,8575.00 ,8400.00 ,8550.00 ,6872.60 ,45617600.00 
2018-11-15,8325.00 ,8525.00 ,8275.00 ,8525.00 ,6852.51 ,59979400.00 
2018-11-14,8200.00 ,8300.00 ,8100.00 ,8175.00 ,6571.17 ,35668500.00 
2018-11-13,7850.00 ,8100.00 ,7825.00 ,8000.00 ,6430.51 ,40483500.00 
2018-11-12,8050.00 ,8125.00 ,7875.00 ,7875.00 ,6330.03 ,27601900.00 
2018-11-09,8200.00 ,8250.00 ,8100.00 ,8175.00 ,6571.17 ,26391600.00 
2018-11-08,8300.00 ,8425.00 ,8150.00 ,8200.00 ,6591.27 ,48031900.00 
2018-11-07,8125.00 ,8325.00 ,8050.00 ,8225.00 ,6611.37 ,44005500.00 
2018-11-06,8250.00 ,8250.00 ,7975.00 ,8100.00 ,6510.89 ,40294600.00 
2018-11-05,8150.00 ,8250.00 ,8050.00 ,8250.00 ,6631.46 ,32945600.00 
2018-11-02,8150.00 ,8200.00 ,8050.00 ,8175.00 ,6571.17 ,58720200.00 
2018-11-01,7925.00 ,8050.00 ,7900.00 ,8050.00 ,6470.70 ,59367100.00 
2018-10-31,7725.00 ,7900.00 ,7700.00 ,7900.00 ,6350.13 ,46586400.00 
2018-10-30,7500.00 ,7750.00 ,7450.00 ,7700.00 ,6189.36 ,39056900.00 
2018-10-29,7475.00 ,7625.00 ,7450.00 ,7500.00 ,6028.60 ,50786300.00 
2018-10-26,7375.00 ,7425.00 ,7275.00 ,7425.00 ,5968.31 ,22297400.00 
2018-10-25,7100.00 ,7375.00 ,7100.00 ,7375.00 ,5928.12 ,26522600.00 
2018-10-24,7350.00 ,7450.00 ,7300.00 ,7300.00 ,5867.84 ,36406600.00 
2018-10-23,7200.00 ,7375.00 ,7125.00 ,7350.00 ,5908.03 ,38954800.00 
2018-10-22,7275.00 ,7300.00 ,7200.00 ,7275.00 ,5847.74 ,22418400.00 
2018-10-19,7000.00 ,7350.00 ,6975.00 ,7300.00 ,5867.84 ,48440500.00 
2018-10-18,7025.00 ,7025.00 ,6950.00 ,7025.00 ,5646.79 ,12591900.00 
2018-10-17,7075.00 ,7100.00 ,6975.00 ,7025.00 ,5646.79 ,23333900.00 
2018-10-16,6900.00 ,6975.00 ,6825.00 ,6975.00 ,5606.60 ,18553300.00 
2018-10-15,6850.00 ,6925.00 ,6825.00 ,6850.00 ,5506.12 ,18822300.00 
2018-10-12,6775.00 ,6925.00 ,6775.00 ,6850.00 ,5506.12 ,28756200.00 
2018-10-11,6800.00 ,6825.00 ,6700.00 ,6725.00 ,5405.65 ,40456500.00 
2018-10-10,7000.00 ,7050.00 ,6900.00 ,6950.00 ,5586.50 ,17102700.00 
2018-10-09,6975.00 ,7025.00 ,6850.00 ,7025.00 ,5646.79 ,17361000.00 
2018-10-08,6900.00 ,6975.00 ,6850.00 ,6850.00 ,5506.12 ,19133100.00 
2018-10-05,6975.00 ,7050.00 ,6900.00 ,6950.00 ,5586.50 ,25996300.00 
2018-10-04,7125.00 ,7150.00 ,7025.00 ,7075.00 ,5638.75 ,19705600.00 
2018-10-03,7250.00 ,7275.00 ,7175.00 ,7200.00 ,5738.38 ,16575900.00 
2018-10-02,7450.00 ,7450.00 ,7125.00 ,7200.00 ,5738.38 ,19915100.00 
2018-10-01,7225.00 ,7475.00 ,7225.00 ,7325.00 ,5838.00 ,14131300.00 
2018-09-28,7275.00 ,7450.00 ,7275.00 ,7350.00 ,5857.93 ,31995300.00 
2018-09-27,7225.00 ,7375.00 ,7200.00 ,7375.00 ,5877.85 ,29349300.00 
2018-09-26,7200.00 ,7425.00 ,7200.00 ,7350.00 ,5857.93 ,25803300.00 
2018-09-25,7100.00 ,7200.00 ,7075.00 ,7200.00 ,5738.38 ,14404300.00 
2018-09-24,7200.00 ,7225.00 ,7075.00 ,7125.00 ,5678.60 ,24764900.00 
2018-09-21,7475.00 ,7475.00 ,7225.00 ,7250.00 ,5778.23 ,48533000.00 
2018-09-20,7400.00 ,7575.00 ,7325.00 ,7500.00 ,5977.48 ,37420600.00 
2018-09-19,7100.00 ,7400.00 ,7100.00 ,7400.00 ,5897.78 ,28048600.00 
2018-09-18,6925.00 ,7125.00 ,6875.00 ,7025.00 ,5598.90 ,31839500.00 
2018-09-17,7125.00 ,7125.00 ,6950.00 ,6950.00 ,5539.13 ,15380700.00 
2018-09-14,7075.00 ,7225.00 ,7050.00 ,7225.00 ,5758.30 ,17697900.00 
2018-09-13,7275.00 ,7275.00 ,7000.00 ,7075.00 ,5638.75 ,22644700.00 
2018-09-12,7175.00 ,7275.00 ,7125.00 ,7125.00 ,5678.60 ,27126400.00 
2018-09-11,7175.00 ,7175.00 ,7175.00 ,7175.00 ,5718.45 ,-
2018-09-10,7125.00 ,7175.00 ,6975.00 ,7175.00 ,5718.45 ,21884300.00 
2018-09-07,6900.00 ,7175.00 ,6825.00 ,7175.00 ,5718.45 ,42928600.00 
2018-09-06,6675.00 ,6875.00 ,6600.00 ,6800.00 ,5419.58 ,60188600.00 
2018-09-05,6900.00 ,6950.00 ,6725.00 ,6775.00 ,5399.65 ,52098900.00 
2018-09-04,7100.00 ,7100.00 ,7000.00 ,7075.00 ,5638.75 ,30739500.00 
2018-09-03,7275.00 ,7275.00 ,7075.00 ,7100.00 ,5658.68 ,25016000.00 
2018-08-31,7400.00 ,7400.00 ,7200.00 ,7250.00 ,5778.23 ,40829300.00 
2018-08-30,7500.00 ,7500.00 ,7350.00 ,7475.00 ,5957.55 ,15151400.00 
2018-08-29,7450.00 ,7550.00 ,7375.00 ,7475.00 ,5957.55 ,26083000.00 
2018-08-28,7575.00 ,7600.00 ,7350.00 ,7350.00 ,5857.93 ,17798200.00 
2018-08-27,7375.00 ,7600.00 ,7350.00 ,7575.00 ,6037.25 ,32820400.00 
2018-08-24,7375.00 ,7450.00 ,7275.00 ,7375.00 ,5877.85 ,15617800.00 
2018-08-23,7475.00 ,7525.00 ,7300.00 ,7425.00 ,5917.70 ,30246600.00 
2018-08-22,7475.00 ,7475.00 ,7475.00 ,7475.00 ,5957.55 ,-
2018-08-21,7400.00 ,7475.00 ,7325.00 ,7475.00 ,5957.55 ,20659500.00 
2018-08-20,7250.00 ,7400.00 ,7150.00 ,7400.00 ,5897.78 ,44690500.00 
2018-08-17,7100.00 ,7100.00 ,7100.00 ,7100.00 ,5658.68 ,-
2018-08-16,6975.00 ,7250.00 ,6850.00 ,7100.00 ,5658.68 ,21705200.00 
2018-08-15,6900.00 ,7050.00 ,6600.00 ,6975.00 ,5559.05 ,44615000.00 
2018-08-14,7075.00 ,7225.00 ,6825.00 ,6825.00 ,5439.50 ,34274000.00 
2018-08-13,7275.00 ,7275.00 ,7075.00 ,7100.00 ,5658.68 ,25732900.00 
2018-08-10,7450.00 ,7475.00 ,7325.00 ,7400.00 ,5897.78 ,16288400.00 
2018-08-09,7300.00 ,7525.00 ,7300.00 ,7500.00 ,5977.48 ,17331500.00 
2018-08-08,7400.00 ,7450.00 ,7325.00 ,7425.00 ,5917.70 ,16794100.00 
2018-08-07,7475.00 ,7475.00 ,7325.00 ,7375.00 ,5877.85 ,23222200.00 
2018-08-06,7250.00 ,7475.00 ,7200.00 ,7425.00 ,5917.70 ,37077600.00 
2018-08-03,7275.00 ,7300.00 ,7050.00 ,7125.00 ,5678.60 ,24035700.00 
2018-08-02,7500.00 ,7500.00 ,7300.00 ,7300.00 ,5818.07 ,19141400.00 
2018-08-01,7150.00 ,7475.00 ,7150.00 ,7475.00 ,5957.55 ,53935800.00 
2018-07-31,7050.00 ,7150.00 ,6975.00 ,7150.00 ,5698.53 ,25841400.00 
2018-07-30,7000.00 ,7100.00 ,6900.00 ,7100.00 ,5658.68 ,21379900.00 
2018-07-27,6700.00 ,7000.00 ,6700.00 ,6975.00 ,5559.05 ,31156700.00 
2018-07-26,6925.00 ,6950.00 ,6650.00 ,6675.00 ,5319.95 ,20823800.00 
2018-07-25,6725.00 ,6900.00 ,6650.00 ,6875.00 ,5479.35 ,15946900.00 
2018-07-24,6625.00 ,6750.00 ,6625.00 ,6650.00 ,5300.03 ,8932500.00 
2018-07-23,6750.00 ,6750.00 ,6675.00 ,6675.00 ,5319.95 ,13735600.00 
2018-07-20,6700.00 ,6750.00 ,6575.00 ,6675.00 ,5319.95 ,22005400.00 
2018-07-19,6650.00 ,6750.00 ,6650.00 ,6700.00 ,5339.88 ,27562100.00 
2018-07-18,6700.00 ,6750.00 ,6575.00 ,6650.00 ,5300.03 ,19002100.00 
2018-07-17,6550.00 ,6675.00 ,6500.00 ,6625.00 ,5280.10 ,15901500.00 
2018-07-16,6700.00 ,6725.00 ,6550.00 ,6700.00 ,5339.88 ,16831500.00 
2018-07-13,6750.00 ,6825.00 ,6650.00 ,6800.00 ,5419.58 ,27647800.00 
2018-07-12,6575.00 ,6700.00 ,6550.00 ,6675.00 ,5319.95 ,22465500.00 
2018-07-11,6300.00 ,6625.00 ,6275.00 ,6625.00 ,5280.10 ,29415100.00 
2018-07-10,6450.00 ,6550.00 ,6350.00 ,6350.00 ,5060.93 ,36086900.00 
2018-07-09,6350.00 ,6400.00 ,6250.00 ,6325.00 ,5041.00 ,17337000.00 
2018-07-06,6375.00 ,6375.00 ,6250.00 ,6300.00 ,5021.08 ,12516100.00 
2018-07-05,6200.00 ,6375.00 ,6200.00 ,6300.00 ,5021.08 ,10071000.00 
2018-07-04,6175.00 ,6425.00 ,6125.00 ,6250.00 ,4981.23 ,26706500.00 
2018-07-03,6250.00 ,6400.00 ,6100.00 ,6100.00 ,4861.68 ,31918600.00 
2018-07-02,6650.00 ,6650.00 ,6250.00 ,6250.00 ,4981.23 ,30044400.00 
2018-06-29,6400.00 ,6600.00 ,6375.00 ,6600.00 ,5260.18 ,44077400.00 
2018-06-28,6425.00 ,6475.00 ,6275.00 ,6350.00 ,5060.93 ,47122000.00 
2018-06-27,6725.00 ,6750.00 ,6425.00 ,6425.00 ,5120.70 ,26041600.00 
2018-06-26,6550.00 ,6800.00 ,6550.00 ,6700.00 ,5339.88 ,21592800.00 
2018-06-25,6700.00 ,6725.00 ,6575.00 ,6600.00 ,5260.18 ,35216300.00 
2018-06-22,6675.00 ,6675.00 ,6575.00 ,6600.00 ,5260.18 ,30220100.00 
2018-06-21,7100.00 ,7100.00 ,6675.00 ,6675.00 ,5319.95 ,40710000.00 
2018-06-20,6850.00 ,6950.00 ,6625.00 ,6950.00 ,5539.13 ,94750500.00 
2018-06-19,6900.00 ,6900.00 ,6900.00 ,6900.00 ,5499.28 ,-
2018-06-18,6900.00 ,6900.00 ,6900.00 ,6900.00 ,5499.28 ,-
2018-06-15,6900.00 ,6900.00 ,6900.00 ,6900.00 ,5499.28 ,-
2018-06-14,6900.00 ,6900.00 ,6900.00 ,6900.00 ,5499.28 ,-
2018-06-13,6900.00 ,6900.00 ,6900.00 ,6900.00 ,5499.28 ,-
2018-06-12,6900.00 ,6900.00 ,6900.00 ,6900.00 ,5499.28 ,-
2018-06-11,6900.00 ,6900.00 ,6900.00 ,6900.00 ,5499.28 ,-
2018-06-08,6875.00 ,6975.00 ,6875.00 ,6900.00 ,5499.28 ,82723800.00 
2018-06-07,7000.00 ,7025.00 ,6950.00 ,6975.00 ,5559.05 ,34005400.00 
2018-06-06,7000.00 ,7025.00 ,6950.00 ,6975.00 ,5559.05 ,27978000.00 
2018-06-05,6950.00 ,7050.00 ,6950.00 ,7000.00 ,5578.98 ,32973400.00 
2018-06-04,7050.00 ,7100.00 ,6975.00 ,7000.00 ,5578.98 ,29071700.00 
2018-06-01,6900.00 ,6900.00 ,6900.00 ,6900.00 ,5499.28 ,-
2018-05-31,7075.00 ,7150.00 ,6850.00 ,6900.00 ,5499.28 ,99330400.00 
2018-05-30,7125.00 ,7200.00 ,6950.00 ,7000.00 ,5578.98 ,38264900.00 
2018-05-29,7175.00 ,7175.00 ,7175.00 ,7175.00 ,5718.45 ,-
2018-05-28,7100.00 ,7300.00 ,7100.00 ,7175.00 ,5718.45 ,20768800.00 
2018-05-25,7275.00 ,7275.00 ,7050.00 ,7250.00 ,5778.23 ,23149300.00 
2018-05-24,7150.00 ,7300.00 ,7125.00 ,7225.00 ,5758.30 ,31517700.00 
2018-05-23,7000.00 ,7225.00 ,6950.00 ,7000.00 ,5578.98 ,46432300.00 
2018-05-22,6575.00 ,7000.00 ,6550.00 ,6950.00 ,5539.13 ,52564600.00 
2018-05-21,6600.00 ,6675.00 ,6525.00 ,6525.00 ,5200.40 ,19666000.00 
2018-05-18,6800.00 ,6800.00 ,6525.00 ,6525.00 ,5200.40 ,32946300.00 
2018-05-17,6900.00 ,6925.00 ,6725.00 ,6725.00 ,5359.80 ,31996300.00 
2018-05-16,6900.00 ,6925.00 ,6650.00 ,6900.00 ,5499.28 ,39298500.00 
2018-05-15,7025.00 ,7100.00 ,6925.00 ,6925.00 ,5519.20 ,30656400.00 
2018-05-14,6950.00 ,7100.00 ,6950.00 ,7025.00 ,5598.90 ,28081600.00 
